instance,alfa,mean,std,min,cv,instance_prefix,method,instance_group
YFJS_6_4_7_5_8,-0.3,33455.0,0.0,33455,0.0,YF,TS-CN,mini
YFJS_6_4_7_5_8,-0.2,36561.0,0.0,36561,0.0,YF,TS-CN,mini
YFJS_6_4_7_5_8,-0.1,40891.0,0.0,40891,0.0,YF,TS-CN,mini
YFJS_6_4_7_5_9,-0.3,31093.0,0.0,31093,0.0,YF,TS-CN,mini
YFJS_6_4_7_5_9,-0.2,33118.0,0.0,33118,0.0,YF,TS-CN,mini
YFJS_6_4_7_5_9,-0.1,33974.0,0.0,33974,0.0,YF,TS-CN,mini
DAFJS_3_5_1,-0.3,20368.0,0.0,20368,0.0,DA,TS-RN,mini
DAFJS_3_5_1,-0.2,21352.0,0.0,21352,0.0,DA,TS-RN,mini
DAFJS_3_5_1,-0.1,23456.0,0.0,23456,0.0,DA,TS-RN,mini
DAFJS_3_5_10,-0.3,22396.0,0.0,22396,0.0,DA,TS-RN,mini
DAFJS_3_5_10,-0.2,24273.0,0.0,24273,0.0,DA,TS-RN,mini
DAFJS_3_5_10,-0.1,25923.0,0.0,25923,0.0,DA,TS-RN,mini
DAFJS_3_5_2,-0.3,21176.0,0.0,21176,0.0,DA,TS-RN,mini
DAFJS_3_5_2,-0.2,22390.0,0.0,22390,0.0,DA,TS-RN,mini
DAFJS_3_5_2,-0.1,24585.0,0.0,24585,0.0,DA,TS-RN,mini
DAFJS_3_5_3,-0.3,20938.0,0.0,20938,0.0,DA,TS-RN,mini
DAFJS_3_5_3,-0.2,22521.0,0.0,22521,0.0,DA,TS-RN,mini
DAFJS_3_5_3,-0.1,25521.0,0.0,25521,0.0,DA,TS-RN,mini
DAFJS_3_5_4,-0.3,18400.0,0.0,18400,0.0,DA,TS-RN,mini
DAFJS_3_5_4,-0.2,19913.0,0.0,19913,0.0,DA,TS-RN,mini
DAFJS_3_5_4,-0.1,21143.0,0.0,21143,0.0,DA,TS-RN,mini
DAFJS_3_5_5,-0.3,18870.0,0.0,18870,0.0,DA,TS-RN,mini
DAFJS_3_5_5,-0.2,19724.0,0.0,19724,0.0,DA,TS-RN,mini
DAFJS_3_5_5,-0.1,21120.0,0.0,21120,0.0,DA,TS-RN,mini
DAFJS_3_5_6,-0.3,18501.0,0.0,18501,0.0,DA,TS-RN,mini
DAFJS_3_5_6,-0.2,20245.0,0.0,20245,0.0,DA,TS-RN,mini
DAFJS_3_5_6,-0.1,22106.0,0.0,22106,0.0,DA,TS-RN,mini
DAFJS_3_5_7,-0.3,18762.0,0.0,18762,0.0,DA,TS-RN,mini
DAFJS_3_5_7,-0.2,20635.0,0.0,20635,0.0,DA,TS-RN,mini
DAFJS_3_5_7,-0.1,22708.0,0.0,22708,0.0,DA,TS-RN,mini
DAFJS_3_5_8,-0.3,18253.0,0.0,18253,0.0,DA,TS-RN,mini
DAFJS_3_5_8,-0.2,19201.0,0.0,19201,0.0,DA,TS-RN,mini
DAFJS_3_5_8,-0.1,20278.0,0.0,20278,0.0,DA,TS-RN,mini
DAFJS_3_5_9,-0.3,19504.0,0.0,19504,0.0,DA,TS-RN,mini
DAFJS_3_5_9,-0.2,21552.0,0.0,21552,0.0,DA,TS-RN,mini
DAFJS_3_5_9,-0.1,23558.0,0.0,23558,0.0,DA,TS-RN,mini
DA_2_5_1,-0.3,19652.0,0.0,19652,0.0,DA,TS-RN,mini
DA_2_5_1,-0.2,21546.0,0.0,21546,0.0,DA,TS-RN,mini
DA_2_5_1,-0.1,22875.0,0.0,22875,0.0,DA,TS-RN,mini
DA_2_5_10,-0.3,18916.0,0.0,18916,0.0,DA,TS-RN,mini
DA_2_5_10,-0.2,20635.0,0.0,20635,0.0,DA,TS-RN,mini
DA_2_5_10,-0.1,22708.0,0.0,22708,0.0,DA,TS-RN,mini
DA_2_5_11,-0.3,17419.0,0.0,17419,0.0,DA,TS-RN,mini
DA_2_5_11,-0.2,17972.0,0.0,17972,0.0,DA,TS-RN,mini
DA_2_5_11,-0.1,18363.0,0.0,18363,0.0,DA,TS-RN,mini
DA_2_5_12,-0.3,18800.0,0.0,18800,0.0,DA,TS-RN,mini
DA_2_5_12,-0.2,19602.0,0.0,19602,0.0,DA,TS-RN,mini
DA_2_5_12,-0.1,20498.0,0.0,20498,0.0,DA,TS-RN,mini
DA_2_5_13,-0.3,17657.0,0.0,17657,0.0,DA,TS-RN,mini
DA_2_5_13,-0.2,18803.0,0.0,18803,0.0,DA,TS-RN,mini
DA_2_5_13,-0.1,20593.0,0.0,20593,0.0,DA,TS-RN,mini
DA_2_5_14,-0.3,18692.0,0.0,18692,0.0,DA,TS-RN,mini
DA_2_5_14,-0.2,20783.0,0.0,20783,0.0,DA,TS-RN,mini
DA_2_5_14,-0.1,23370.0,0.0,23370,0.0,DA,TS-RN,mini
DA_2_5_15,-0.3,24256.0,0.0,24256,0.0,DA,TS-RN,mini
DA_2_5_15,-0.2,24715.0,0.0,24715,0.0,DA,TS-RN,mini
DA_2_5_15,-0.1,25715.0,0.0,25715,0.0,DA,TS-RN,mini
DA_2_5_16,-0.3,17900.0,0.0,17900,0.0,DA,TS-RN,mini
DA_2_5_16,-0.2,18857.0,0.0,18857,0.0,DA,TS-RN,mini
DA_2_5_16,-0.1,19878.0,0.0,19878,0.0,DA,TS-RN,mini
DA_2_5_17,-0.3,20797.0,0.0,20797,0.0,DA,TS-RN,mini
DA_2_5_17,-0.2,22730.0,0.0,22730,0.0,DA,TS-RN,mini
DA_2_5_17,-0.1,24267.0,0.0,24267,0.0,DA,TS-RN,mini
DA_2_5_18,-0.3,17395.0,0.0,17395,0.0,DA,TS-RN,mini
DA_2_5_18,-0.2,18823.0,0.0,18823,0.0,DA,TS-RN,mini
DA_2_5_18,-0.1,20359.0,0.0,20359,0.0,DA,TS-RN,mini
DA_2_5_19,-0.3,27387.0,0.0,27387,0.0,DA,TS-RN,mini
DA_2_5_19,-0.2,30550.0,0.0,30550,0.0,DA,TS-RN,mini
DA_2_5_19,-0.1,33263.0,0.0,33263,0.0,DA,TS-RN,mini
DA_2_5_2,-0.3,17105.0,0.0,17105,0.0,DA,TS-RN,mini
DA_2_5_2,-0.2,19624.0,0.0,19624,0.0,DA,TS-RN,mini
DA_2_5_2,-0.1,20222.0,0.0,20222,0.0,DA,TS-RN,mini
DA_2_5_20,-0.3,14077.0,0.0,14077,0.0,DA,TS-RN,mini
DA_2_5_20,-0.2,15143.0,0.0,15143,0.0,DA,TS-RN,mini
DA_2_5_20,-0.1,16313.0,0.0,16313,0.0,DA,TS-RN,mini
DA_2_5_3,-0.3,20620.0,0.0,20620,0.0,DA,TS-RN,mini
DA_2_5_3,-0.2,21817.0,0.0,21817,0.0,DA,TS-RN,mini
DA_2_5_3,-0.1,23140.0,0.0,23140,0.0,DA,TS-RN,mini
DA_2_5_4,-0.3,18625.0,0.0,18625,0.0,DA,TS-RN,mini
DA_2_5_4,-0.2,20236.0,0.0,20236,0.0,DA,TS-RN,mini
DA_2_5_4,-0.1,21715.0,0.0,21715,0.0,DA,TS-RN,mini
DA_2_5_5,-0.3,22939.0,0.0,22939,0.0,DA,TS-RN,mini
DA_2_5_5,-0.2,24114.0,0.0,24114,0.0,DA,TS-RN,mini
DA_2_5_5,-0.1,25426.0,0.0,25426,0.0,DA,TS-RN,mini
DA_2_5_6,-0.3,18253.0,0.0,18253,0.0,DA,TS-RN,mini
DA_2_5_6,-0.2,19145.0,0.0,19145,0.0,DA,TS-RN,mini
DA_2_5_6,-0.1,20155.0,0.0,20155,0.0,DA,TS-RN,mini
DA_2_5_7,-0.3,16495.0,0.0,16495,0.0,DA,TS-RN,mini
DA_2_5_7,-0.2,17270.0,0.0,17270,0.0,DA,TS-RN,mini
DA_2_5_7,-0.1,18135.0,0.0,18135,0.0,DA,TS-RN,mini
DA_2_5_8,-0.3,18474.0,0.0,18474,0.0,DA,TS-RN,mini
DA_2_5_8,-0.2,19642.0,0.0,19642,0.0,DA,TS-RN,mini
DA_2_5_8,-0.1,20945.0,0.0,20945,0.0,DA,TS-RN,mini
DA_2_5_9,-0.3,19587.0,0.0,19587,0.0,DA,TS-RN,mini
DA_2_5_9,-0.2,21286.0,0.0,21286,0.0,DA,TS-RN,mini
DA_2_5_9,-0.1,21838.0,0.0,21838,0.0,DA,TS-RN,mini
YFJS_4_4_7_5_0,-0.3,31008.0,0.0,31008,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_0,-0.2,33132.0,0.0,33132,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_0,-0.1,35046.0,0.0,35046,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_1,-0.3,22010.0,0.0,22010,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_1,-0.2,23100.0,0.0,23100,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_1,-0.1,24359.0,0.0,24359,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_2,-0.3,41699.0,0.0,41699,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_2,-0.2,46806.0,0.0,46806,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_2,-0.1,52098.0,0.0,52098,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_3,-0.3,23774.0,0.0,23774,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_3,-0.2,24485.0,0.0,24485,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_3,-0.1,25394.0,0.0,25394,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_4,-0.3,22843.0,0.0,22843,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_4,-0.2,23597.0,0.0,23597,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_4,-0.1,23985.0,0.0,23985,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_5,-0.3,27366.0,0.0,27366,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_5,-0.2,28655.0,0.0,28655,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_5,-0.1,30508.0,0.0,30508,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_6,-0.3,38932.0,0.0,38932,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_6,-0.2,42239.0,0.0,42239,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_6,-0.1,45705.0,0.0,45705,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_7,-0.3,29898.0,0.0,29898,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_7,-0.2,31597.0,0.0,31597,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_7,-0.1,33883.0,0.0,33883,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_8,-0.3,33763.0,0.0,33763,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_8,-0.2,35794.0,0.0,35794,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_8,-0.1,37049.0,0.0,37049,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_9,-0.3,25072.0,0.0,25072,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_9,-0.2,26145.0,0.0,26145,0.0,YF,TS-RN,mini
YFJS_4_4_7_5_9,-0.1,27310.0,0.0,27310,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_0,-0.3,36307.0,0.0,36307,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_0,-0.2,38545.0,0.0,38545,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_0,-0.1,41300.0,0.0,41300,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_1,-0.3,26219.0,0.0,26219,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_1,-0.2,27895.0,0.0,27895,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_1,-0.1,30145.0,0.0,30145,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_2,-0.3,25619.0,0.0,25619,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_2,-0.2,28120.0,0.0,28120,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_2,-0.1,30962.0,0.0,30962,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_3,-0.3,27428.0,0.0,27428,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_3,-0.2,29682.0,0.0,29682,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_3,-0.1,31398.0,0.0,31398,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_4,-0.3,38256.0,0.0,38256,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_4,-0.2,41619.0,0.0,41619,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_4,-0.1,45442.0,0.0,45442,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_5,-0.3,29442.0,0.0,29442,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_5,-0.2,31280.0,0.0,31280,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_5,-0.1,33791.0,0.0,33791,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_6,-0.3,37465.0,0.0,37465,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_6,-0.2,40388.0,0.0,40388,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_6,-0.1,42838.0,0.0,42838,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_7,-0.3,25067.0,0.0,25067,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_7,-0.2,26297.0,0.0,26297,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_7,-0.1,28247.0,0.0,28247,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_8,-0.3,29207.0,0.0,29207,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_8,-0.2,30717.0,0.0,30717,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_8,-0.1,33601.0,0.0,33601,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_9,-0.3,27091.0,0.0,27091,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_9,-0.2,28832.0,0.0,28832,0.0,YF,TS-RN,mini
YFJS_5_4_7_5_9,-0.1,30837.0,0.0,30837,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_0,-0.3,32166.0,0.0,32166,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_0,-0.2,34876.0,0.0,34876,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_0,-0.1,37096.0,0.0,37096,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_1,-0.3,28985.0,0.0,28985,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_1,-0.2,31702.0,0.0,31702,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_1,-0.1,34282.0,0.0,34282,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_2,-0.3,35441.0,0.0,35441,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_2,-0.2,38639.0,0.0,38639,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_2,-0.1,42079.0,0.0,42079,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_3,-0.3,27023.0,0.0,27023,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_3,-0.2,28884.0,0.0,28884,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_3,-0.1,30905.0,0.0,30905,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_4,-0.3,32346.0,0.0,32346,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_4,-0.2,34231.0,0.0,34231,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_4,-0.1,36170.0,0.0,36170,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_5,-0.3,44207.0,0.0,44207,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_5,-0.2,49202.0,0.0,49202,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_5,-0.1,54534.0,0.0,54534,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_6,-0.3,31571.0,0.0,31571,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_6,-0.2,34042.0,0.0,34042,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_6,-0.1,36719.0,0.0,36719,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_7,-0.3,30428.0,0.0,30428,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_7,-0.2,32080.0,0.0,32080,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_7,-0.1,34509.0,0.0,34509,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_8,-0.3,32826.0,0.0,32826,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_8,-0.2,36561.0,0.0,36561,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_8,-0.1,39949.0,0.0,39949,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_9,-0.3,29848.0,0.0,29848,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_9,-0.2,31888.0,0.0,31888,0.0,YF,TS-RN,mini
YFJS_6_4_7_5_9,-0.1,33974.0,0.0,33974,0.0,YF,TS-RN,mini
DAFJS_3_5_1,-0.3,19559.2,152.26687098643626,19448,0.007784923257926513,DA,grasp-CN,mini
DAFJS_3_5_1,-0.2,21638.4,84.71009384955236,21536,0.003914803952674521,DA,grasp-CN,mini
DAFJS_3_5_1,-0.1,23463.2,85.26253573522183,23344,0.0036338835169636634,DA,grasp-CN,mini
DAFJS_3_5_10,-0.3,22510.4,155.60944701399097,22322,0.006912780182226481,DA,grasp-CN,mini
DAFJS_3_5_10,-0.2,24008.6,215.44558477722398,23852,0.008973683795690877,DA,grasp-CN,mini
DAFJS_3_5_10,-0.1,25923.0,0.0,25923,0.0,DA,grasp-CN,mini
DAFJS_3_5_2,-0.3,21372.0,0.0,21372,0.0,DA,grasp-CN,mini
DAFJS_3_5_2,-0.2,23300.0,0.0,23300,0.0,DA,grasp-CN,mini
DAFJS_3_5_2,-0.1,24998.0,0.0,24998,0.0,DA,grasp-CN,mini
DAFJS_3_5_3,-0.3,20389.0,0.0,20389,0.0,DA,grasp-CN,mini
DAFJS_3_5_3,-0.2,22527.0,13.416407864998739,22521,0.0005955701098681023,DA,grasp-CN,mini
DAFJS_3_5_3,-0.1,24579.0,0.0,24579,0.0,DA,grasp-CN,mini
DAFJS_3_5_4,-0.3,18457.6,32.19937887599707,18400,0.0017445051835556667,DA,grasp-CN,mini
DAFJS_3_5_4,-0.2,19809.0,0.0,19809,0.0,DA,grasp-CN,mini
DAFJS_3_5_4,-0.1,21143.0,0.0,21143,0.0,DA,grasp-CN,mini
DAFJS_3_5_5,-0.3,18421.0,55.90169943749449,18396,0.0030346723542421417,DA,grasp-CN,mini
DAFJS_3_5_5,-0.2,19753.4,26.838405317753388,19724,0.0013586727002821482,DA,grasp-CN,mini
DAFJS_3_5_5,-0.1,21145.2,23.004347415216895,21120,0.0010879229052086002,DA,grasp-CN,mini
DAFJS_3_5_6,-0.3,18804.0,186.56232202671578,18501,0.009921416827627939,DA,grasp-CN,mini
DAFJS_3_5_6,-0.2,20323.8,135.9676432096987,20245,0.006690069928345029,DA,grasp-CN,mini
DAFJS_3_5_6,-0.1,22050.0,0.0,22050,0.0,DA,grasp-CN,mini
DAFJS_3_5_7,-0.3,18762.0,0.0,18762,0.0,DA,grasp-CN,mini
DAFJS_3_5_7,-0.2,20635.0,0.0,20635,0.0,DA,grasp-CN,mini
DAFJS_3_5_7,-0.1,22708.0,0.0,22708,0.0,DA,grasp-CN,mini
DAFJS_3_5_8,-0.3,18253.0,0.0,18253,0.0,DA,grasp-CN,mini
DAFJS_3_5_8,-0.2,19201.0,0.0,19201,0.0,DA,grasp-CN,mini
DAFJS_3_5_8,-0.1,20278.0,0.0,20278,0.0,DA,grasp-CN,mini
DAFJS_3_5_9,-0.3,20254.6,245.34628588996398,20137,0.012113114348837498,DA,grasp-CN,mini
DAFJS_3_5_9,-0.2,21944.6,454.285482928962,21552,0.02070147019899939,DA,grasp-CN,mini
DAFJS_3_5_9,-0.1,23631.6,100.78095058095082,23558,0.004264668942473249,DA,grasp-CN,mini
DA_2_5_1,-0.3,19444.0,2.23606797749979,19443,0.00011500041028079561,DA,grasp-CN,mini
DA_2_5_1,-0.2,21327.0,0.0,21327,0.0,DA,grasp-CN,mini
DA_2_5_1,-0.1,22890.4,34.43544685349712,22875,0.001504361953198595,DA,grasp-CN,mini
DA_2_5_10,-0.3,18916.0,0.0,18916,0.0,DA,grasp-CN,mini
DA_2_5_10,-0.2,20635.0,0.0,20635,0.0,DA,grasp-CN,mini
DA_2_5_10,-0.1,22708.0,0.0,22708,0.0,DA,grasp-CN,mini
DA_2_5_11,-0.3,17419.0,0.0,17419,0.0,DA,grasp-CN,mini
DA_2_5_11,-0.2,17972.0,0.0,17972,0.0,DA,grasp-CN,mini
DA_2_5_11,-0.1,18363.0,0.0,18363,0.0,DA,grasp-CN,mini
DA_2_5_12,-0.3,18800.0,0.0,18800,0.0,DA,grasp-CN,mini
DA_2_5_12,-0.2,19602.0,0.0,19602,0.0,DA,grasp-CN,mini
DA_2_5_12,-0.1,20498.0,0.0,20498,0.0,DA,grasp-CN,mini
DA_2_5_13,-0.3,17596.0,0.0,17596,0.0,DA,grasp-CN,mini
DA_2_5_13,-0.2,18803.0,0.0,18803,0.0,DA,grasp-CN,mini
DA_2_5_13,-0.1,20593.0,0.0,20593,0.0,DA,grasp-CN,mini
DA_2_5_14,-0.3,18692.0,0.0,18692,0.0,DA,grasp-CN,mini
DA_2_5_14,-0.2,20568.0,0.0,20568,0.0,DA,grasp-CN,mini
DA_2_5_14,-0.1,22867.0,0.0,22867,0.0,DA,grasp-CN,mini
DA_2_5_15,-0.3,24256.0,0.0,24256,0.0,DA,grasp-CN,mini
DA_2_5_15,-0.2,24715.0,0.0,24715,0.0,DA,grasp-CN,mini
DA_2_5_15,-0.1,25715.0,0.0,25715,0.0,DA,grasp-CN,mini
DA_2_5_16,-0.3,17900.0,0.0,17900,0.0,DA,grasp-CN,mini
DA_2_5_16,-0.2,18857.0,0.0,18857,0.0,DA,grasp-CN,mini
DA_2_5_16,-0.1,19878.0,0.0,19878,0.0,DA,grasp-CN,mini
DA_2_5_17,-0.3,20797.0,0.0,20797,0.0,DA,grasp-CN,mini
DA_2_5_17,-0.2,22660.0,0.0,22660,0.0,DA,grasp-CN,mini
DA_2_5_17,-0.1,24267.0,0.0,24267,0.0,DA,grasp-CN,mini
DA_2_5_18,-0.3,17395.0,0.0,17395,0.0,DA,grasp-CN,mini
DA_2_5_18,-0.2,18823.0,0.0,18823,0.0,DA,grasp-CN,mini
DA_2_5_18,-0.1,20336.0,0.0,20336,0.0,DA,grasp-CN,mini
DA_2_5_19,-0.3,25304.0,0.0,25304,0.0,DA,grasp-CN,mini
DA_2_5_19,-0.2,27455.0,0.0,27455,0.0,DA,grasp-CN,mini
DA_2_5_19,-0.1,29968.0,0.0,29968,0.0,DA,grasp-CN,mini
DA_2_5_2,-0.3,17105.0,0.0,17105,0.0,DA,grasp-CN,mini
DA_2_5_2,-0.2,17874.0,0.0,17874,0.0,DA,grasp-CN,mini
DA_2_5_2,-0.1,18670.0,0.0,18670,0.0,DA,grasp-CN,mini
DA_2_5_20,-0.3,14077.0,0.0,14077,0.0,DA,grasp-CN,mini
DA_2_5_20,-0.2,15143.0,0.0,15143,0.0,DA,grasp-CN,mini
DA_2_5_20,-0.1,16313.0,0.0,16313,0.0,DA,grasp-CN,mini
DA_2_5_3,-0.3,20620.0,0.0,20620,0.0,DA,grasp-CN,mini
DA_2_5_3,-0.2,21817.0,0.0,21817,0.0,DA,grasp-CN,mini
DA_2_5_3,-0.1,23140.0,0.0,23140,0.0,DA,grasp-CN,mini
DA_2_5_4,-0.3,18625.0,0.0,18625,0.0,DA,grasp-CN,mini
DA_2_5_4,-0.2,20236.0,0.0,20236,0.0,DA,grasp-CN,mini
DA_2_5_4,-0.1,21715.0,0.0,21715,0.0,DA,grasp-CN,mini
DA_2_5_5,-0.3,22734.0,0.0,22734,0.0,DA,grasp-CN,mini
DA_2_5_5,-0.2,24114.0,0.0,24114,0.0,DA,grasp-CN,mini
DA_2_5_5,-0.1,25426.0,0.0,25426,0.0,DA,grasp-CN,mini
DA_2_5_6,-0.3,18253.0,0.0,18253,0.0,DA,grasp-CN,mini
DA_2_5_6,-0.2,19145.0,0.0,19145,0.0,DA,grasp-CN,mini
DA_2_5_6,-0.1,20155.0,0.0,20155,0.0,DA,grasp-CN,mini
DA_2_5_7,-0.3,16495.0,0.0,16495,0.0,DA,grasp-CN,mini
DA_2_5_7,-0.2,17270.0,0.0,17270,0.0,DA,grasp-CN,mini
DA_2_5_7,-0.1,18135.0,0.0,18135,0.0,DA,grasp-CN,mini
DA_2_5_8,-0.3,18474.0,0.0,18474,0.0,DA,grasp-CN,mini
DA_2_5_8,-0.2,19642.0,0.0,19642,0.0,DA,grasp-CN,mini
DA_2_5_8,-0.1,20945.0,0.0,20945,0.0,DA,grasp-CN,mini
DA_2_5_9,-0.3,18521.0,0.0,18521,0.0,DA,grasp-CN,mini
DA_2_5_9,-0.2,20086.0,0.0,20086,0.0,DA,grasp-CN,mini
DA_2_5_9,-0.1,21838.0,0.0,21838,0.0,DA,grasp-CN,mini
YFJS_4_4_7_5_0,-0.3,31008.0,0.0,31008,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_0,-0.2,33132.0,0.0,33132,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_0,-0.1,35046.0,0.0,35046,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_1,-0.3,22010.0,0.0,22010,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_1,-0.2,23100.0,0.0,23100,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_1,-0.1,24359.0,0.0,24359,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_2,-0.3,38935.0,0.0,38935,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_2,-0.2,42896.0,0.0,42896,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_2,-0.1,47391.0,0.0,47391,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_3,-0.3,23774.0,0.0,23774,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_3,-0.2,24485.0,0.0,24485,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_3,-0.1,25394.0,0.0,25394,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_4,-0.3,22843.0,0.0,22843,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_4,-0.2,23597.0,0.0,23597,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_4,-0.1,23985.0,0.0,23985,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_5,-0.3,27366.0,0.0,27366,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_5,-0.2,28655.0,0.0,28655,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_5,-0.1,29469.0,0.0,29469,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_6,-0.3,38932.0,0.0,38932,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_6,-0.2,42239.0,0.0,42239,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_6,-0.1,45705.0,0.0,45705,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_7,-0.3,29464.0,0.0,29464,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_7,-0.2,31471.0,0.0,31471,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_7,-0.1,33829.0,0.0,33829,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_8,-0.3,33763.0,0.0,33763,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_8,-0.2,35250.0,0.0,35250,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_8,-0.1,37049.0,0.0,37049,0.0,YF,grasp-CN,mini
YFJS_4_4_7_5_9,-0.3,25072.0,0.0,25072,0.0,YF,grasp-CN,mini
